iteration	personId	time	OutTime	triggerType	currentStopName	transitLine	transitRoute	vehicle	nextStopName	passengersSize	passengerCapacit
0	1523474400	63720.0	17:42:0	T-2	Arni AG, Stockacker	PAG_line215	21502_025	NFB_PAG_92046	Aesch ZH, Heligenmattstrasse	1	1
0	1367671800	63720.0	17:42:0	T-2	Stäfa, Grund	VZO_line955	03266_035	NFB_VZO_130065	Stäfa, Obstgarten	1	1
0	1052518900	63720.0	17:42:0	T-2	Zürich, Hönggerberg	VBZ_line80	00928_017	NFB_VBZ_137256	Zürich, Meierhofplatz	1	1
0	772596100	63725.0	17:42:5	T-2	Zug, Kolinplatz	ZVB_line1	01970_001	NFB_ZVB_132185	Zug, Obmoos	1	1
0	1399254101	63729.0	17:42:9	T-2	Adlikon b. R., Sonnhalde	VBG_line485	02857_005	NFB_VBG_69391	Adlikon b. R., Dorf	1	1
0	1225850100	63730.0	17:42:10	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line33	00881_001	NFB_VBZ_137752	Zürich, Hardplatz	1	1
0	1474441500	63730.0	17:42:10	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line33	00881_001	NFB_VBZ_137752	Zürich, Hardplatz	1	1
0	934470900	63780.0	17:43:0	T-2	Oberrieden Dorf, Bahnhof	SZU_line145	02767_040	NFB_SZU_107845	Oberrieden, Hubstrasse	1	1
0	772596100	63780.0	17:43:0	T-2	Zug, Kolinplatz	ZVB_line1	01970_001	NFB_ZVB_132185	Zug, Obmoos	1	1
0	1611703401	63780.0	17:43:0	T-2	Zürich, Einfangstrasse	VBZ_line61	15857_082	NFB_VBZ_140727	Zürich, Zehntenhausplatz	1	1
0	1560986100	63780.0	17:43:0	T-2	Wettingen, Bahnhof	RVB_line3	01542_074	NFB_RVB_156644	Wettingen, Albisstrasse	1	1
0	1399254101	63780.0	17:43:0	T-2	Adlikon b. R., Sonnhalde	VBG_line485	02857_005	NFB_VBG_69391	Adlikon b. R., Dorf	1	1
0	1225850100	63780.0	17:43:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line33	00881_001	NFB_VBZ_137752	Zürich, Hardplatz	1	1
0	1474441500	63780.0	17:43:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line33	00881_001	NFB_VBZ_137752	Zürich, Hardplatz	1	1
0	1525457101	63780.0	17:43:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140706	Zürich, Regensbergbrücke	1	1
0	1297604401	63783.0	17:43:3	T-2	Killwangen, Bahnhof	RVB_line11	00121_029	NFB_RVB_156220	Würenlos, Limmatbrücke	1	1
0	948989400	63787.0	17:43:7	T-2	Stäfa, Mies	VZO_line955	03266_035	NFB_VZO_130065	Stäfa, Phonak	1	1
0	933595900	63789.0	17:43:9	T-2	Zürich Altstetten, Bahnhof	VBZ_line31	04270_158	NFB_VBZ_142608	Zürich, Seidelhof	1	1
0	1225850100	63790.0	17:43:10	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line83	37782_046	NFB_VBZ_143884	Zürich, Hardplatz	1	1
0	942247700	63799.0	17:43:19	T-2	Zürich Flughafen, Fracht	VBG_line765	09927_066	NFB_VBG_71575	Kloten, Zum Wilden Mann	1	1
0	1156270200	63840.0	17:44:0	T-2	Zürich, Saalsporthalle	PAG_line210	21005_008	NFB_PAG_91669	Wettswil a.A., Moosstrasse	1	1
0	1211920200	63840.0	17:44:0	T-2	Zürich, Saalsporthalle	PAG_line210	21005_008	NFB_PAG_91669	Wettswil a.A., Moosstrasse	1	1
0	1297604401	63840.0	17:44:0	T-2	Killwangen, Bahnhof	RVB_line11	00121_029	NFB_RVB_156220	Würenlos, Limmatbrücke	1	1
0	933595900	63840.0	17:44:0	T-2	Zürich Altstetten, Bahnhof	VBZ_line31	04270_158	NFB_VBZ_142608	Zürich, Seidelhof	1	1
0	948989400	63840.0	17:44:0	T-2	Stäfa, Mies	VZO_line955	03266_035	NFB_VZO_130065	Stäfa, Phonak	1	1
0	942247700	63840.0	17:44:0	T-2	Zürich Flughafen, Fracht	VBG_line765	09927_066	NFB_VBG_71575	Kloten, Zum Wilden Mann	1	1
0	1026837600	63846.0	17:44:6	T-2	Bassersdorf, Chlupfgasse	VBG_line765	07599_001	NFB_VBG_70646	Bassersdorf, Talgüetli	1	1
0	998434300	63900.0	17:45:0	T-2	Dübendorf, Bahnhof	VBG_line752	02421_001	NFB_VBG_69286	Dübendorf, Lindenplatz	1	1
0	1225850100	63900.0	17:45:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line83	37782_046	NFB_VBZ_143884	Zürich, Hardplatz	1	1
0	1026837600	63900.0	17:45:0	T-2	Bassersdorf, Chlupfgasse	VBG_line765	07599_001	NFB_VBG_70646	Bassersdorf, Talgüetli	1	1
0	1150761200	63908.0	17:45:8	T-2	Uster, Stadthaus	VZO_line845	00465_002	NFB_VZO_128436	Uster, Florastrasse	1	1
0	964051600	63910.0	17:45:10	T-2	Uster, Zentralstrasse	VZO_line842	02116_072	NFB_VZO_129674	Uster, Talacker	1	1
0	1172472900	63911.0	17:45:11	T-2	Dübendorf, Breitibach	VBG_line752	06136_102	NFB_VBG_70236	Dübendorf, Meiershofstrasse	1	1
0	1526998401	63913.0	17:45:13	T-2	Kloten, Zum Wilden Mann	PAG_line524	52402_056	NFB_PAG_97852	Kloten, Freienberg	1	1
0	964051600	63960.0	17:46:0	T-2	Uster, Zentralstrasse	VZO_line842	02116_072	NFB_VZO_129674	Uster, Talacker	1	1
0	1493044300	63960.0	17:46:0	T-2	Zürich, Im Gut	VBZ_line89	12748_001	NFB_VBZ_140034	Zürich, Hubertus	1	1
0	1172472900	63960.0	17:46:0	T-2	Dübendorf, Breitibach	VBG_line752	06136_102	NFB_VBG_70236	Dübendorf, Meiershofstrasse	1	1
0	1080582600	63965.0	17:46:5	T-2	Zürich, Seebach	VBG_line768	01758_122	NFB_VBG_69060	Zürich, Ettenfeld	1	1
0	1519249500	63967.0	17:46:7	T-2	Dietlikon, Bahnhof	VBG_line748	05016_001	NFB_VBG_69935	Dietlikon, Dornenstrasse	1	1
0	1425755500	63969.0	17:46:9	T-2	Zollikon, Allmend	VBZ_line910	03591_001	NFB_VBZ_137789	Zollikon, Schützenstrasse	1	1
0	1052518900	63970.0	17:46:10	T-2	Zürich, Hönggerberg	VBZ_line80	00928_017	NFB_VBZ_137254	Zürich, Meierhofplatz	1	1
0	1546166800	63970.0	17:46:10	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138711	Zürich, Hardplatz	1	1
0	1243163000	63970.0	17:46:10	T-2	Gossau ZH, Moos	VZO_line862	02226_004	NFB_VZO_129682	Grüt (Gossau ZH), Grünau	1	1
0	1117974700	63974.0	17:46:14	T-2	Küsnacht ZH, Goldbacherstrasse	VBZ_line912	17619_001	NFB_VBZ_141044	Küsnacht ZH, Boglerenstrasse	1	1
0	1150761200	64020.0	17:47:0	T-2	Uster, Stadthaus	VZO_line845	00465_002	NFB_VZO_128436	Uster, Florastrasse	1	1
0	1425755500	64020.0	17:47:0	T-2	Zollikon, Allmend	VBZ_line910	03591_001	NFB_VBZ_137789	Zollikon, Schützenstrasse	1	1
0	1526998401	64020.0	17:47:0	T-2	Kloten, Zum Wilden Mann	PAG_line524	52402_056	NFB_PAG_97852	Kloten, Freienberg	1	1
0	1080582600	64020.0	17:47:0	T-2	Zürich, Seebach	VBG_line768	01758_122	NFB_VBG_69060	Zürich, Ettenfeld	1	1
0	1243163000	64020.0	17:47:0	T-2	Gossau ZH, Moos	VZO_line862	02226_004	NFB_VZO_129682	Grüt (Gossau ZH), Grünau	1	1
0	1546166800	64020.0	17:47:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138711	Zürich, Hardplatz	1	1
0	865361100	64020.0	17:47:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138711	Zürich, Hardplatz	1	1
0	1519249500	64020.0	17:47:0	T-2	Dietlikon, Bahnhof	VBG_line748	05016_001	NFB_VBG_69935	Dietlikon, Dornenstrasse	1	1
0	1117974700	64020.0	17:47:0	T-2	Küsnacht ZH, Goldbacherstrasse	VBZ_line912	17619_001	NFB_VBZ_141044	Küsnacht ZH, Boglerenstrasse	1	1
0	1242310400	64023.0	17:47:3	T-2	Winterthur, Hauptbahnhof	SBW_line7	00675_001	NFB_SBW_151972	Winterthur, Sulzer	1	1
0	1217941400	64023.0	17:47:3	T-2	Stettbach, Bahnhof	VBZ_line7	02026_001	NFT_VBZ_55819	Zürich, Mattenhof	2	2
0	766928300	64023.0	17:47:3	T-2	Dietikon, Bahnhof	VBZ_line325	27416_001	NFB_VBZ_142555	Dietikon, Bahnhofstrasse	1	1
0	1149534301	64023.0	17:47:3	T-2	Dietikon, Bahnhof	VBZ_line325	27416_001	NFB_VBZ_142555	Dietikon, Bahnhofstrasse	1	1
0	1494938000	64025.0	17:47:5	T-2	Baden, Grand Casino	RVB_line5	02471_061	NFB_RVB_156881	Baden, Freihof	1	1
0	1290370400	64033.0	17:47:13	T-2	Schlieren, Mülligen	VBZ_line303	21366_108	NFB_VBZ_141556	Schlieren, Gasometerbrücke	1	1
0	949208800	64043.0	17:47:23	T-2	Bonstetten, Dorfstrasse	PAG_line205	20501_002	NFB_PAG_91573	Bonstetten, Lätten	1	1
0	1154923401	64046.0	17:47:26	T-2	Riedikon, Dorf	VZO_line842	02116_072	NFB_VZO_129674	Riedikon, Chis/Naturstation	1	1
0	1242310400	64080.0	17:48:0	T-2	Winterthur, Hauptbahnhof	SBW_line7	00675_001	NFB_SBW_151972	Winterthur, Sulzer	1	1
0	1052518900	64080.0	17:48:0	T-2	Zürich, Hönggerberg	VBZ_line80	00928_017	NFB_VBZ_137254	Zürich, Meierhofplatz	1	1
0	766928300	64080.0	17:48:0	T-2	Dietikon, Bahnhof	VBZ_line325	27416_001	NFB_VBZ_142555	Dietikon, Bahnhofstrasse	1	1
0	1149534301	64080.0	17:48:0	T-2	Dietikon, Bahnhof	VBZ_line325	27416_001	NFB_VBZ_142555	Dietikon, Bahnhofstrasse	1	1
0	1217941400	64080.0	17:48:0	T-2	Stettbach, Bahnhof	VBZ_line7	02026_001	NFT_VBZ_55819	Zürich, Mattenhof	2	2
0	1290370400	64080.0	17:48:0	T-2	Schlieren, Mülligen	VBZ_line303	21366_108	NFB_VBZ_141556	Schlieren, Gasometerbrücke	1	1
0	1494938000	64080.0	17:48:0	T-2	Baden, Grand Casino	RVB_line5	02471_061	NFB_RVB_156881	Baden, Freihof	1	1
0	929094000	64085.0	17:48:5	T-2	Zürich, Militär-/Langstrasse	VBZ_line31	04270_158	NFB_VBZ_142590	Zürich, Bäckeranlage	1	1
0	1216140300	64087.0	17:48:7	T-2	Ennetbaden, Schiefe Brücke	RVB_line5	02471_061	NFB_RVB_156881	Ennetbaden, Gemeindehaus	1	1
0	1402898900	64140.0	17:49:0	T-2	Dietikon, Bahnhof	VBZ_line303	21366_108	NFB_VBZ_141570	Dietikon, Vorstadt	1	1
0	949208800	64140.0	17:49:0	T-2	Bonstetten, Dorfstrasse	PAG_line205	20501_002	NFB_PAG_91573	Bonstetten, Lätten	1	1
0	1544265100	64140.0	17:49:0	T-2	Cham, Gemeindehaus	ZVB_line43	00304_001	NFB_ZVB_133749	Cham, Röhrliberg	1	1
0	1154923401	64140.0	17:49:0	T-2	Riedikon, Dorf	VZO_line842	02116_072	NFB_VZO_129674	Riedikon, Chis/Naturstation	1	1
0	929094000	64140.0	17:49:0	T-2	Zürich, Militär-/Langstrasse	VBZ_line31	04270_158	NFB_VBZ_142590	Zürich, Bäckeranlage	1	1
0	1216140300	64140.0	17:49:0	T-2	Ennetbaden, Schiefe Brücke	RVB_line5	02471_061	NFB_RVB_156881	Ennetbaden, Gemeindehaus	1	1
0	944000600	64143.0	17:49:3	T-2	Wetzikon ZH, Bahnhof	VZO_line867	00595_005	NFB_VZO_128495	Wetzikon ZH, Alpenblick	1	1
0	836695000	64144.0	17:49:4	T-2	Zürich, Krematorium Sihlfeld	VBZ_line83	37782_046	NFB_VBZ_143884	Zürich, Hubertus	1	1
0	1380049700	64146.0	17:49:6	T-2	Zürich, Zoo/Forrenweid	VBZ_line751	31196_047	NFB_VBZ_143045	Zürich, Tobelhof	1	1
0	1245806901	64159.0	17:49:19	T-2	Urdorf, Heinrich-Stutz-Strasse	VBZ_line314	39313_020	NFB_VBZ_144165	Birmensdorf ZH, Ristet	1	1
0	944000600	64200.0	17:50:0	T-2	Wetzikon ZH, Bahnhof	VZO_line867	00595_005	NFB_VZO_128495	Wetzikon ZH, Alpenblick	1	1
0	1245806901	64200.0	17:50:0	T-2	Urdorf, Heinrich-Stutz-Strasse	VBZ_line314	39313_020	NFB_VBZ_144165	Birmensdorf ZH, Ristet	1	1
0	868649400	64209.0	17:50:9	T-2	Zürich, Sukkulentensammlung	VBZ_line161	24072_050	NFB_VBZ_142014	Zürich, Schweizer Rück	1	1
0	883716301	64209.0	17:50:9	T-2	Zürich, Sukkulentensammlung	VBZ_line161	24072_050	NFB_VBZ_142014	Zürich, Schweizer Rück	1	1
0	1474441500	64210.0	17:50:10	T-2	Zürich, Hubertus	VBZ_line89	22275_129	NFB_VBZ_141804	Zürich, Im Gut	1	1
0	1480254000	64214.0	17:50:14	T-2	Bubikon, Bahnhof	VZO_line880	00383_015	NFB_VZO_128356	Bubikon, Dorf	1	1
0	1453342400	64222.0	17:50:22	T-2	Zürich, Saalsporthalle	PAG_line200	20003_005	NFB_PAG_91142	Wettswil a.A., Moosstrasse	1	1
0	1372550900	64222.0	17:50:22	T-2	Zürich, Saalsporthalle	PAG_line200	20003_005	NFB_PAG_91142	Wettswil a.A., Moosstrasse	1	1
0	816220400	64222.0	17:50:22	T-2	Zürich, Saalsporthalle	PAG_line200	20003_005	NFB_PAG_91142	Wettswil a.A., Moosstrasse	1	1
0	1292542500	64260.0	17:51:0	T-2	Urdorf, Herweg	VBZ_line303	21366_108	NFB_VBZ_141563	Dietikon, Birmensdorferstrasse	1	1
0	896189700	64266.0	17:51:6	T-2	Kloten, Grindel	VBG_line765	09927_066	NFB_VBG_71575	Bassersdorf, Talgüetli	1	1
0	937697600	64280.0	17:51:20	T-2	Regensdorf, Zentrum	VBG_line485	02857_005	NFB_VBG_69391	Regensdorf, Obstgarten	1	1
0	904522000	64320.0	17:52:0	T-2	Binz bei Maur, Post	VBZ_line701	26794_071	NFB_VBZ_142536	Binz bei Maur, Fridlimatt	1	1
0	1474441500	64320.0	17:52:0	T-2	Zürich, Hubertus	VBZ_line89	22275_129	NFB_VBZ_141804	Zürich, Im Gut	1	1
0	1318501500	64323.0	17:52:3	T-2	Glattbrugg, Bahnhof	VBG_line762	06632_043	NFB_VBG_70323	Glattbrugg, Zentrum	1	1
0	924669500	64331.0	17:52:11	T-2	Baden, Kantonsschule	RVB_line3	01542_074	NFB_RVB_156645	Baden, Schwimmbad	1	1
0	790932700	64335.0	17:52:15	T-2	Fehraltorf, Bahnhof	PAG_line827	82702_001	NFB_PAG_104245	Fehraltorf, Schützenhaus	1	1
0	937697600	64380.0	17:53:0	T-2	Regensdorf, Zentrum	VBG_line485	02857_005	NFB_VBG_69391	Regensdorf, Obstgarten	1	1
0	1453342400	64380.0	17:53:0	T-2	Zürich, Saalsporthalle	PAG_line200	20003_005	NFB_PAG_91142	Wettswil a.A., Moosstrasse	1	1
0	1372550900	64380.0	17:53:0	T-2	Zürich, Saalsporthalle	PAG_line200	20003_005	NFB_PAG_91142	Wettswil a.A., Moosstrasse	1	1
0	816220400	64380.0	17:53:0	T-2	Zürich, Saalsporthalle	PAG_line200	20003_005	NFB_PAG_91142	Wettswil a.A., Moosstrasse	1	1
0	1318501500	64380.0	17:53:0	T-2	Glattbrugg, Bahnhof	VBG_line762	06632_043	NFB_VBG_70323	Glattbrugg, Zentrum	1	1
0	1157470100	64387.0	17:53:7	T-2	Gockhausen, Ursprungstrasse	VBZ_line751	31196_047	NFB_VBZ_143045	Dübendorf, Kämmaten	1	1
0	897309000	64387.0	17:53:7	T-2	Winterthur, Deutweg	SBW_line2	01053_151	NFB_SBW_152221	Winterthur, Fotozentrum	1	1
0	924669500	64440.0	17:54:0	T-2	Baden, Kantonsschule	RVB_line3	01542_074	NFB_RVB_156645	Baden, Schwimmbad	1	1
0	1157470100	64440.0	17:54:0	T-2	Gockhausen, Ursprungstrasse	VBZ_line751	31196_047	NFB_VBZ_143045	Dübendorf, Kämmaten	1	1
0	897309000	64440.0	17:54:0	T-2	Winterthur, Deutweg	SBW_line2	01053_151	NFB_SBW_152221	Winterthur, Fotozentrum	1	1
0	1402618400	64447.0	17:54:7	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140699	Zürich, Regensbergbrücke	1	1
0	830863800	64449.0	17:54:9	T-2	Wil ZH, Gemeindehaus	PAG_line545	54503_002	NFB_PAG_98686	Rafz, Friedhof	1	1
0	1138634100	64450.0	17:54:10	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138709	Zürich, Hardplatz	1	1
0	830863800	64500.0	17:55:0	T-2	Wil ZH, Gemeindehaus	PAG_line545	54503_002	NFB_PAG_98686	Rafz, Friedhof	1	1
0	1138634100	64500.0	17:55:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138709	Zürich, Hardplatz	1	1
0	1402618400	64500.0	17:55:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line62	15661_080	NFB_VBZ_140699	Zürich, Regensbergbrücke	1	1
0	1297604400	64507.0	17:55:7	T-2	Dübendorf, Lindenplatz	VBG_line752	06120_101	NFB_VBG_70228	Dübendorf, Bahnhof	1	1
0	1502109200	64507.0	17:55:7	T-2	Dübendorf, Lindenplatz	VBG_line752	06120_101	NFB_VBG_70228	Dübendorf, Bahnhof	1	1
0	1468827800	64511.0	17:55:11	T-2	Bassersdorf, Bahnhof	VBG_line765	09927_066	NFB_VBG_71575	Bassersdorf, Dietlikonerstr.	1	1
0	1480254000	64560.0	17:56:0	T-2	Bubikon, Bahnhof	VZO_line880	00383_015	NFB_VZO_128356	Bubikon, Dorf	1	1
0	1013493400	64560.0	17:56:0	T-2	Dietlikon, Hörnligraben	VBG_line787	07521_068	NFB_VBG_70665	Wallisellen, Ifang	1	1
0	1297604400	64560.0	17:56:0	T-2	Dübendorf, Lindenplatz	VBG_line752	06120_101	NFB_VBG_70228	Dübendorf, Bahnhof	1	1
0	1502109200	64560.0	17:56:0	T-2	Dübendorf, Lindenplatz	VBG_line752	06120_101	NFB_VBG_70228	Dübendorf, Bahnhof	1	1
0	1550977400	64570.0	17:56:10	T-2	Schlieren, Gasometerbrücke	VBZ_line31	00289_002	NFB_VBZ_137713	Schlieren, Mülligen	1	1
0	1440658000	64571.0	17:56:11	T-2	Winterthur, Post Seen	SBW_line3	00238_002	NFB_SBW_151818	Winterthur, Stocken	1	1
0	1468827800	64620.0	17:57:0	T-2	Bassersdorf, Bahnhof	VBG_line765	09927_066	NFB_VBG_71575	Bassersdorf, Dietlikonerstr.	1	1
0	1550977400	64620.0	17:57:0	T-2	Schlieren, Gasometerbrücke	VBZ_line31	00289_002	NFB_VBZ_137713	Schlieren, Mülligen	1	1
0	1440658000	64620.0	17:57:0	T-2	Winterthur, Post Seen	SBW_line3	00238_002	NFB_SBW_151818	Winterthur, Stocken	1	1
0	772596100	64625.0	17:57:5	T-2	Zug, Kolinplatz	ZVB_line1	01970_001	NFB_ZVB_132186	Zug, Obmoos	1	1
0	1331512300	64680.0	17:58:0	T-2	Winterthur, Hauptbahnhof	SBW_line7	00675_001	NFB_SBW_151971	Winterthur, Sulzer	1	1
0	790932700	64680.0	17:58:0	T-2	Fehraltorf, Bahnhof	PAG_line827	82702_001	NFB_PAG_104245	Fehraltorf, Schützenhaus	1	1
0	772596100	64680.0	17:58:0	T-2	Zug, Kolinplatz	ZVB_line1	01970_001	NFB_ZVB_132186	Zug, Obmoos	1	1
0	1490718400	64684.0	17:58:4	T-2	Wallisellen, Alterszentrum	VBG_line771	08046_008	NFB_VBG_70777	Wallisellen, Lindenplatz	1	1
0	998434300	64687.0	17:58:7	T-2	Dübendorf, Bahnhof	VBG_line752	02421_001	NFB_VBG_69282	Dübendorf, Lindenplatz	1	1
0	943858400	64690.0	17:58:10	T-2	Effretikon, Vogelbuckstrasse	VBG_line655	04842_001	NFB_VBG_69857	Effretikon, Brüttenerstrasse	1	1
0	942247700	64696.0	17:58:16	T-2	Zürich Flughafen, Fracht	VBG_line765	09927_066	NFB_VBG_71552	Kloten, Zum Wilden Mann	1	1
0	942247700	64740.0	17:59:0	T-2	Zürich Flughafen, Fracht	VBG_line765	09927_066	NFB_VBG_71552	Kloten, Zum Wilden Mann	1	1
0	823219700	64743.0	17:59:3	T-2	Thalwil, Zentrum	SZU_line140	00148_059	NFB_SZU_106729	Thalwil, Mühlebachplatz	1	1
0	1105967301	64747.0	17:59:7	T-2	Fahrweid, Au	VBZ_line304	26072_048	NFB_VBZ_142389	Fahrweid, Limmatbrücke	1	1
0	998434300	64800.0	18:0:0	T-2	Dübendorf, Bahnhof	VBG_line752	02421_001	NFB_VBG_69282	Dübendorf, Lindenplatz	1	1
0	943858400	64800.0	18:0:0	T-2	Effretikon, Vogelbuckstrasse	VBG_line655	04842_001	NFB_VBG_69857	Effretikon, Brüttenerstrasse	1	1
0	823219700	64800.0	18:0:0	T-2	Thalwil, Zentrum	SZU_line140	00148_059	NFB_SZU_106729	Thalwil, Mühlebachplatz	1	1
0	1105967301	64800.0	18:0:0	T-2	Fahrweid, Au	VBZ_line304	26072_048	NFB_VBZ_142389	Fahrweid, Limmatbrücke	1	1
0	876682700	64800.0	18:0:0	T-2	Geroldswil, Schweizäcker	VBZ_line301	15311_001	NFB_VBZ_140549	Oetwil an der Limmat, Halde	1	1
0	1064200700	64803.0	18:0:3	T-2	Oberglatt ZH, Bahnhof	PAG_line504	50402_001	NFB_PAG_96766	Oberglatt ZH, Rietli	1	1
0	977199400	64806.0	18:0:6	T-2	Zürich, Klusplatz	VBZ_line33	00881_001	NFB_VBZ_137747	Zürich, Hölderlinsteig	1	1
0	947735900	64807.0	18:0:7	T-2	Zürich Oerlikon, Bahnhof	VBZ_line61	15857_082	NFB_VBZ_140714	Zürich, Regensbergbrücke	1	1
0	1246644800	64807.0	18:0:7	T-2	Zürich Oerlikon, Bahnhof	VBZ_line61	15857_082	NFB_VBZ_140714	Zürich, Regensbergbrücke	1	1
0	1477386200	64860.0	18:1:0	T-2	Kloten, Zum Wilden Mann	VBG_line765	09927_066	NFB_VBG_71552	Kloten, Kirchgasse	1	1
0	1064200700	64860.0	18:1:0	T-2	Oberglatt ZH, Bahnhof	PAG_line504	50402_001	NFB_PAG_96766	Oberglatt ZH, Rietli	1	1
0	1356225300	64860.0	18:1:0	T-2	Regensdorf, Zentrum	VBG_line485	03952_089	NFB_VBG_69625	Regensdorf, Ostring	1	1
0	977199400	64860.0	18:1:0	T-2	Zürich, Klusplatz	VBZ_line33	00881_001	NFB_VBZ_137747	Zürich, Hölderlinsteig	1	1
0	947735900	64860.0	18:1:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line61	15857_082	NFB_VBZ_140714	Zürich, Regensbergbrücke	1	1
0	1246644800	64860.0	18:1:0	T-2	Zürich Oerlikon, Bahnhof	VBZ_line61	15857_082	NFB_VBZ_140714	Zürich, Regensbergbrücke	1	1
0	1519249500	64867.0	18:1:7	T-2	Dietlikon, Bahnhof	VBG_line748	05016_001	NFB_VBG_69931	Dietlikon, Dornenstrasse	1	1
0	1542573700	64870.0	18:1:10	T-2	Thalwil, Schützenhaus	SZU_line140	00148_059	NFB_SZU_106729	Thalwil, Feldstrasse	1	1
0	1612557600	64920.0	18:2:0	T-2	Winterthur, Hauptbahnhof	SBW_line3	00238_002	NFB_SBW_151814	Winterthur, Technikum	1	1
0	1519249500	64920.0	18:2:0	T-2	Dietlikon, Bahnhof	VBG_line748	05016_001	NFB_VBG_69931	Dietlikon, Dornenstrasse	1	1
0	1542573700	64920.0	18:2:0	T-2	Thalwil, Schützenhaus	SZU_line140	00148_059	NFB_SZU_106729	Thalwil, Feldstrasse	1	1
0	929416100	64923.0	18:2:3	T-2	Regensdorf-Watt, Bahnhof	VBG_line485	04023_095	NFB_VBG_69620	Watt, Geerenweg	1	1
0	1021756500	64930.0	18:2:10	T-2	Dietlikon, Dornenstrasse	VBG_line748	05016_001	NFB_VBG_69931	Dietlikon, Dübendorferstrasse	1	1
0	1154923401	64946.0	18:2:26	T-2	Riedikon, Dorf	VZO_line842	02116_072	NFB_VZO_129664	Riedikon, Chis/Naturstation	1	1
0	929416100	64980.0	18:3:0	T-2	Regensdorf-Watt, Bahnhof	VBG_line485	04023_095	NFB_VBG_69620	Watt, Geerenweg	1	1
0	1367024200	64980.0	18:3:0	T-2	Thalwil, Gewerbestrasse	SZU_line142	00997_039	NFB_SZU_107403	Thalwil, Alterszentrum	1	1
0	1021756500	64980.0	18:3:0	T-2	Dietlikon, Dornenstrasse	VBG_line748	05016_001	NFB_VBG_69931	Dietlikon, Dübendorferstrasse	1	1
0	1009396800	64983.0	18:3:3	T-2	Meilen, Bahnhof	VZO_line925	02238_001	NFB_VZO_129636	Meilen, Beugen	1	1
0	1048645500	64987.0	18:3:7	T-2	Winterthur, Mühle Hegi	PAG_line680	68009_061	NFB_PAG_101630	Winterthur, Schlossacker	1	1
0	1208117600	64988.0	18:3:8	T-2	Küsnacht ZH, Schiedhaldenstr.	VBZ_line912	17619_001	NFB_VBZ_141040	Küsnacht ZH, Schiedhaldensteig	1	1
0	1588049500	64988.0	18:3:8	T-2	Zürich, Militär-/Langstrasse	VBZ_line32	07888_166	NFB_VBZ_141251	Zürich, Röntgenstrasse	1	1
0	1444018300	64989.0	18:3:9	T-2	Bülach, Einkaufszentrum Süd	PAG_line501	50102_022	NFB_PAG_96603	Bülach, Engelwis	1	1
0	1154923401	65040.0	18:4:0	T-2	Riedikon, Dorf	VZO_line842	02116_072	NFB_VZO_129664	Riedikon, Chis/Naturstation	1	1
0	1048645500	65040.0	18:4:0	T-2	Winterthur, Mühle Hegi	PAG_line680	68009_061	NFB_PAG_101630	Winterthur, Schlossacker	1	1
0	937232900	65040.0	18:4:0	T-2	Winterthur, Loki	SBW_line1	00937_154	NFB_SBW_152072	Winterthur, Brühleck	1	1
0	1009396800	65040.0	18:4:0	T-2	Meilen, Bahnhof	VZO_line925	02238_001	NFB_VZO_129636	Meilen, Beugen	1	1
0	1208117600	65040.0	18:4:0	T-2	Küsnacht ZH, Schiedhaldenstr.	VBZ_line912	17619_001	NFB_VBZ_141040	Küsnacht ZH, Schiedhaldensteig	1	1
0	1380049700	65046.0	18:4:6	T-2	Zürich, Zoo/Forrenweid	VBZ_line751	31196_047	NFB_VBZ_143126	Zürich, Tobelhof	1	1
0	882392500	65049.0	18:4:9	T-2	Baar, Waldmannhalle	PAG_line280	28002_002	NFB_PAG_93387	Blickensdorf, H. Waldmann-Str	1	1
0	873715700	65051.0	18:4:11	T-2	Dübendorf, Neugut Süd	VBG_line759	01175_004	NFB_VBG_68960	Dübendorf, Sport Heerenschürli	1	1
0	1125401300	65057.0	18:4:17	T-2	Bachenbülach, alte Post	PAG_line531	53101_062	NFB_PAG_98344	Bachenbülach, Schmiede	1	1
0	936809800	65060.0	18:4:20	T-2	Mellingen Heitersberg, Bahnhof	PAG_line332	32008_011	BUS_PAG_93788	Fislisbach, Steinäcker	1	1
